tahun_data,bulan,beban_puncak
2019,JANUARI,3482.92
2019,FEBRUARI,3654.53
2019,MARET,3419.77
2019,APRIL,3521.42
2019,MEI,3522.95
2019,JUNI,3464.57
2019,JULI,3797.17
2019,AGUSTUS,3840.42
2019,SEPTEMBER,3959.42
2019,OKTOBER,4041.12
2019,NOVEMBER,4059.0
2019,DESEMBER,4004.4
2020,JANUARI,3948.68
2020,FEBRUARI,3845.45
2020,MARET,3825.78
2020,APRIL,3757.68
2020,MEI,3743.5
2020,JUNI,3776.81
2020,JULI,3839.95
2020,AGUSTUS,3941.53
2020,SEPTEMBER,4044.91
2020,OKTOBER,4058.49
2020,NOVEMBER,4055.13
2020,DESEMBER,3976.11
2021,JANUARI,3801.85
2021,FEBRUARI,3908.58
2021,MARET,4024.23
2021,APRIL,4066.4
2021,MEI,4136.3
2021,JUNI,4145.59
2021,JULI,3996.31
2021,AGUSTUS,4121.79
2021,SEPTEMBER,4227.82
2021,OKTOBER,4275.82
2021,NOVEMBER,4136.4
2021,DESEMBER,4134.22
2022,JANUARI,4154.4
2022,FEBRUARI,4102.61
2022,MARET,4170.82
2022,APRIL,4251.69
2022,MEI,4360.66
2022,JUNI,4330.0
2022,JULI,4767.0
2022,AGUSTUS,4789.0
2022,SEPTEMBER,4366.14
2022,OKTOBER,4851.0
2022,NOVEMBER,4230.3
2022,DESEMBER,4579.0
2023,JANUARI,4145.28
2023,FEBRUARI,4041.0
2023,MARET,4194.42
2023,APRIL,4187.2
2023,MEI,4356.36
2023,JUNI,4431.19
2023,JULI,4298.11
2023,AGUSTUS,4363.05
2023,SEPTEMBER,4448.34
2023,OKTOBER,4621.1
2023,NOVEMBER,4649.75
2023,DESEMBER,4493.43
