tanggal,beban_puncak
2019-01-01,3482.92
2019-02-01,3654.53
2019-03-01,3419.77
2019-04-01,3521.42
2019-05-01,3522.95
2019-06-01,3464.57
2019-07-01,3797.17
2019-08-01,3840.42
2019-09-01,3959.42
2019-10-01,4041.12
2019-11-01,4059.0
2019-12-01,4004.4
2020-01-01,3948.68
2020-02-01,3845.45
2020-03-01,3825.78
2020-04-01,3757.68
2020-05-01,3743.5
2020-06-01,3776.81
2020-07-01,3839.95
2020-08-01,3941.53
2020-09-01,4044.91
2020-10-01,4058.49
2020-11-01,4055.13
2020-12-01,3976.11
2021-01-01,3801.85
2021-02-01,3908.58
2021-03-01,4024.23
2021-04-01,4066.4
2021-05-01,4136.3
2021-06-01,4145.59
2021-07-01,3996.31
2021-08-01,4121.79
2021-09-01,4227.82
2021-10-01,4275.82
2021-11-01,4136.4
2021-12-01,4134.22
2022-01-01,4154.4
2022-02-01,4102.61
2022-03-01,4170.82
2022-04-01,4251.69
2022-05-01,4360.66
2022-06-01,4330.0
2022-07-01,4767.0
2022-08-01,4789.0
2022-09-01,4366.14
2022-10-01,4851.0
2022-11-01,4230.3
2022-12-01,4579.0
2023-01-01,4145.28
2023-02-01,4041.0
2023-03-01,4194.42
2023-04-01,4187.2
2023-05-01,4356.36
2023-06-01,4431.19
2023-07-01,4298.11
2023-08-01,4363.05
2023-09-01,4448.34
2023-10-01,4621.1
2023-11-01,4649.75
2023-12-01,4493.43
